RK,NAME,TEAM,SALARY,2013
382,"Von Wafer, SG",Orlando Magic,"$1,069,509",2013
383,"Kelenna Azubuike, SF",Cleveland Cavaliers,"$1,069,509",2013
384,"Luke Harangody, PF",Cleveland Cavaliers,"$1,054,389",2013
385,"DeJuan Blair, C",San Antonio Spurs,"$1,054,000",2013
386,"Arnett Moultrie, PF",Philadelphia 76ers,"$1,042,320",2013
387,"Quinton Ross, SF",Brooklyn Nets,"$1,033,342",2013
388,"Jawad Williams, SF",Cleveland Cavaliers,"$1,029,389",2013
389,"Festus Ezeli, C",Golden State Warriors,"$1,020,960",2013
390,"Kyle Singler, F",Detroit Pistons,"$1,000,000",2013
RK,NAME,TEAM,SALARY,2013
391,"Jon Brockman, PF",Houston Rockets,"$1,000,000",2013
392,"C.J. Watson, PG",Brooklyn Nets,"$992,680",2013
393,"Brandan Wright, F",Dallas Mavericks,"$992,680",2013
394,"Ivan Johnson, PF",Atlanta Hawks,"$962,195",2013
395,"Daniel Orton, C",Oklahoma City Thunder,"$916,099",2013
396,"Jeff Adrien, SF",Charlotte Bobcats,"$916,099",2013
397,"Ish Smith, PG",Orlando Magic,"$910,941",2013
398,"Chandler Parsons, SF",Houston Rockets,"$888,250",2013
399,"Chase Budinger, SF",Minnesota Timberwolves,"$885,120",2013
400,"Henry Walker, SF",Miami Heat,"$885,120",2013
RK,NAME,TEAM,SALARY,2013
401,"DeMarre Carroll, SF",Utah Jazz,"$885,120",2013
402,"Alexander Johnson, SF",Miami Heat,"$885,120",2013
403,"Pops Mensah-Bonsu, PF",Denver Nuggets,"$885,120",2013
404,"Salim Stoudamire, SG",Atlanta Hawks,"$884,881",2013
405,"Ryan Hollins, C",LA Clippers,"$884,293",2013
406,"Nazr Mohammed, C",Chicago Bulls,"$884,293",2013
407,"Malcolm Thomas, PF",Golden State Warriors,"$884,293",2013
408,"Malcolm Lee, SG",Minnesota Timberwolves,"$884,293",2013
409,"Garrett Temple, SG",Washington Wizards,"$884,293",2013
410,"DeAndre Liggins, G",Oklahoma City Thunder,"$884,293",2013
RK,NAME,TEAM,SALARY,2013
411,"P.J. Tucker, PF",Phoenix Suns,"$884,293",2013
412,"E'Twaun Moore, SG",Orlando Magic,"$884,293",2013
413,"Patrick Ewing Jr., SF",New Orleans Pelicans,"$884,293",2013
414,"Lance Stephenson, G",Indiana Pacers,"$870,000",2013
415,"Quincy Douby, SG",Sacramento Kings,"$855,189",2013
416,"Marcus Haislip, F",San Antonio Spurs,"$855,189",2013
417,"Mouhamed Sene, C",New York Knicks,"$855,189",2013
418,"Anthony Roberson, SG",Chicago Bulls,"$855,189",2013
419,"Javaris Crittenton, PG",Washington Wizards,"$854,389",2013
420,"Darius Miles, SF",Memphis Grizzlies,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
421,"Kyle Weaver, SG",Memphis Grizzlies,"$854,389",2013
422,"Anthony Tolliver, PF",Atlanta Hawks,"$854,389",2013
423,"Luke Jackson, SF",Miami Heat,"$854,389",2013
424,"Josh Davis, SF",Memphis Grizzlies,"$854,389",2013
425,"Kenny Thomas, PF",Sacramento Kings,"$854,389",2013
426,"Jamaal Magloire, C",Toronto Raptors,"$854,389",2013
427,"Melvin Ely, C",Washington Wizards,"$854,389",2013
428,"Maurice Evans, SG",Washington Wizards,"$854,389",2013
429,"Trey Gilder, SF",Utah Jazz,"$854,389",2013
430,"Mike Harris, SF",Utah Jazz,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
431,"Dwayne Jones II, PF",Utah Jazz,"$854,389",2013
432,"Royal Ivey, PG",Philadelphia 76ers,"$854,389",2013
433,"Derrick Brown, SF",San Antonio Spurs,"$854,389",2013
434,"Malik Hairston, SG",San Antonio Spurs,"$854,389",2013
435,"Darryl Watkins, C",New Orleans Pelicans,"$854,389",2013
436,"Trey Johnson, SG",Sacramento Kings,"$854,389",2013
437,"Antoine Wright, SF",Sacramento Kings,"$854,389",2013
438,"Sean May, C",Sacramento Kings,"$854,389",2013
439,"Luther Head, PG",Sacramento Kings,"$854,389",2013
440,"Roger Mason Jr., SG",New Orleans Hornets,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
441,"Hassan Whiteside, C",Portland Trail Blazers,"$854,389",2013
442,"Coby Karl, PG",Denver Nuggets,"$854,389",2013
443,"Craig Smith, PF",Portland Trail Blazers,"$854,389",2013
444,"Fabricio Oberto, C",Portland Trail Blazers,"$854,389",2013
445,"A.J. Price, PG",Washington Wizards,"$854,389",2013
446,"Leandro Barbosa, G",Washington Wizards,"$854,389",2013
447,"Sonny Weems, SG",Philadelphia 76ers,"$854,389",2013
448,"Keith Bogans, SG",Brooklyn Nets,"$854,389",2013
449,"Francisco Elson, C",Philadelphia 76ers,"$854,389",2013
450,"Tony Battie, C",Philadelphia 76ers,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
451,"Larry Hughes, SG",Orlando Magic,"$854,389",2013
452,"Malik Allen, PF",Orlando Magic,"$854,389",2013
453,"James White, SG",New York Knicks,"$854,389",2013
454,"Didier Ilunga-Mbenga, C",New York Knicks,"$854,389",2013
455,"Rasheed Wallace, PF",New York Knicks,"$854,389",2013
456,"Baron Davis, PG",New York Knicks,"$854,389",2013
457,"Mike Bibby, PG",Memphis Grizzlies,"$854,389",2013
458,"Andray Blatche, C",Brooklyn Nets,"$854,389",2013
459,"Jason Collins, C",Washington Wizards,"$854,389",2013
460,"Jerry Stackhouse, SF",Brooklyn Nets,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
461,"Marko Jaric, PG",Brooklyn Nets,"$854,389",2013
462,"Kyrylo Fesenko, C",Minnesota Timberwolves,"$854,389",2013
463,"Shelden Williams, C",Atlanta Hawks,"$854,389",2013
464,"Maurice Ager, SF",Minnesota Timberwolves,"$854,389",2013
465,"Rasual Butler, SF",Minnesota Timberwolves,"$854,389",2013
466,"Marquis Daniels, SG",Milwaukee Bucks,"$854,389",2013
467,"Josh Powell, PF",Milwaukee Bucks,"$854,389",2013
468,"Joel Przybilla, C",Milwaukee Bucks,"$854,389",2013
469,"Dan Gadzuric, C",Los Angeles Lakers,"$854,389",2013
470,"Joe Smith, PF",Los Angeles Lakers,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
471,"Theo Ratliff, C",Los Angeles Lakers,"$854,389",2013
472,"Alan Anderson, SG",Toronto Raptors,"$854,389",2013
473,"Sundiata Gaines, PG",Indiana Pacers,"$854,389",2013
474,"Darnell Jackson, PF",Indiana Pacers,"$854,389",2013
475,"Blake Ahearn, G",Indiana Pacers,"$854,389",2013
476,"Damien Wilkins, SG",Philadelphia 76ers,"$854,389",2013
477,"Joe Alexander, SF",Golden State Warriors,"$854,389",2013
478,"Jason Kapono, SG",Golden State Warriors,"$854,389",2013
479,"T.J. Ford, PG",Golden State Warriors,"$854,389",2013
480,"Jermaine O'Neal, C",Phoenix Suns,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
481,"Jonny Flynn, PG",Portland Trail Blazers,"$854,389",2013
482,"Cartier Martin, PF",Washington Wizards,"$854,389",2013
483,"Brian Cook, PF",Detroit Pistons,"$854,389",2013
484,"Joey Dorsey, PF",Barcelona FC Barcelona,"$854,389",2013
485,"Josh Childress, F",Brooklyn Nets,"$854,389",2013
486,"Anthony Carter, PG",Denver Nuggets,"$854,389",2013
487,"Delonte West, SG",Dallas Mavericks,"$854,389",2013
488,"Eddy Curry, NA",Dallas Mavericks,"$854,389",2013
489,"Tim Thomas, PF",Dallas Mavericks,"$854,389",2013
490,"Brian Cardinal, PF",Dallas Mavericks,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
491,"Samardo Samuels, PF",Cleveland Cavaliers,"$854,389",2013
492,"Chris Richard, PF",Chicago Bulls,"$854,389",2013
493,"Ronnie Brewer, SF",Oklahoma City Thunder,"$854,389",2013
494,"Brian Scalabrine, PF",Chicago Bulls,"$854,389",2013
495,"Vladimir Radmanovic, SF",Chicago Bulls,"$854,389",2013
496,"D.J. Strawberry, SG",Phoenix Suns,"$854,389",2013
497,"Rodney Carney, SG",New Orleans Pelicans,"$854,389",2013
498,"Nate Robinson, PG",Chicago Bulls,"$854,389",2013
499,"Darko Milicic, C",Boston Celtics,"$854,389",2013
500,"Chris Wilcox, PF",Boston Celtics,"$854,389",2013
RK,NAME,TEAM,SALARY,2013
501,"Gary Neal, PG",San Antonio Spurs,"$854,389",2013
502,"Dexter Pittman, C",Memphis Grizzlies,"$854,389",2013
503,"Earl Barron, C",Washington Wizards,"$854,389",2013
504,"Etan Thomas, C",Atlanta Hawks,"$854,389",2013
505,"Draymond Green, PF",Golden State Warriors,"$850,000",2013
506,"Troy Murphy, PF",Dallas Mavericks,"$839,312",2013
507,"Solomon Alabi, C",Philadelphia 76ers,"$830,000",2013
508,"Michael Redd, SG",Phoenix Suns,"$826,828",2013
509,"Paul Davis, C",Washington Wizards,"$825,497",2013
510,"Kevin Ollie, PG",Oklahoma City Thunder,"$825,497",2013
RK,NAME,TEAM,SALARY,2013
511,"Ryan Bowen, SF",Oklahoma City Thunder,"$825,497",2013
512,"Desmond Mason, SF",Sacramento Kings,"$825,497",2013
513,"Linton Johnson, PF",Chicago Bulls,"$825,497",2013
514,"Jason Hart, PG",New Orleans Pelicans,"$825,497",2013
515,"Kareem Rush, SG",LA Clippers,"$825,497",2013
516,"Jermareo Davidson, PF",Golden State Warriors,"$825,497",2013
517,"Marcus Williams, SG",Denver Nuggets,"$825,497",2013
518,"Lindsey Hunter, SG",Phoenix Suns,"$825,497",2013
519,"Tyler Honeycutt, SF",Sacramento Kings,"$809,875",2013
520,"Sean Marks, PF",Portland Trail Blazers,"$799,105",2013
RK,NAME,TEAM,SALARY,2013
521,"Ike Diogu, PF",New York Knicks,"$792,377",2013
522,"Solomon Jones, PF",New York Knicks,"$792,377",2013
523,"Jeffery Taylor, SF",Charlotte Bobcats,"$788,872",2013
524,"Andy Rautins, SG",Toronto Raptors,"$788,872",2013
525,"Marcus Cousin, C",San Antonio Spurs,"$788,872",2013
526,"Da'Sean Butler, NA",null Unknown,"$788,872",2013
527,"Robert Vaden, SG",San Antonio Spurs,"$788,872",2013
528,"Zabian Dowdell, PG",Phoenix Suns,"$788,872",2013
529,"Terrico White, G",Perth Perth,"$788,872",2013
530,"Kyle O'Quinn, C",Orlando Magic,"$788,872",2013
RK,NAME,TEAM,SALARY,2013
531,"Gani Lawal, F",San Lorenzo San Lorenzo,"$788,872",2013
532,"Jarvis Varnado, PF",Miami Heat,"$788,872",2013
533,"Marqus Blakely, SF",Houston Rockets,"$788,872",2013
534,"Willie Warren, SG",LA Clippers,"$788,872",2013
535,"Maalik Wayns, PG",Philadelphia 76ers,"$788,872",2013
536,"Doron Lamb, SG",Orlando Magic,"$788,872",2013
537,"Robert Sacre, C",Los Angeles Lakers,"$788,872",2013
538,"Pape Sy, SF",Atlanta Hawks,"$788,872",2013
539,"Magnum Rolle, NA",null Unknown,"$788,872",2013
540,"Jermaine Taylor, SG",Cleveland Cavaliers,"$780,871",2013
RK,NAME,TEAM,SALARY,2013
541,"Josh Howard, SF",Minnesota Timberwolves,"$773,976",2013
542,"Shaun Livingston, G",Washington Wizards,"$773,976",2013
543,"Yi Jianlian, SF",Los Angeles Lakers,"$771,706",2013
544,"Cory Higgins, PG",Charlotte Bobcats,"$762,195",2013
545,"D.J. Kennedy, SG",Memphis Grizzlies,"$762,195",2013
546,"Travis Leslie, PG",Utah Jazz,"$762,195",2013
547,"Brian Butch, C",Utah Jazz,"$762,195",2013
548,"Hamady Ndiaye, C",Sacramento Kings,"$762,195",2013
549,"Jerome Dyson, PG",Phoenix Suns,"$762,195",2013
550,"Garret Siler, C",Phoenix Suns,"$762,195",2013
RK,NAME,TEAM,SALARY,2013
551,"Taylor Griffin, PF",Phoenix Suns,"$762,195",2013
552,"Charles Jenkins, PG",Philadelphia 76ers,"$762,195",2013
553,"Justin Harper, PF",Philadelphia 76ers,"$762,195",2013
554,"Mickell Gladness, C",Orlando Magic,"$762,195",2013
555,"Mychel Thompson, SF",New York Knicks,"$762,195",2013
556,"Lance Thomas, SF",New Orleans Hornets,"$762,195",2013
557,"Jordan Williams, C",Bilbao Basket,"$762,195",2013
558,"Greg Smith, PF",Houston Rockets,"$762,195",2013
559,"Jon Leuer, F",Memphis Grizzlies,"$762,195",2013
560,"Darington Hobson, SG",Milwaukee Bucks,"$762,195",2013
RK,NAME,TEAM,SALARY,2013
561,"Kenny Hasbrouck, NA",null Unknown,"$762,195",2013
562,"Derrick Caracter, PF",Flamengo Flamengo,"$762,195",2013
563,"Trey Thompkins, PF",LA Clippers,"$762,195",2013
564,"Isaiah Thomas, PG",Sacramento Kings,"$762,195",2013
565,"Courtney Fortson, PG",Houston Rockets,"$762,195",2013
566,"Jeremy Tyler, C",Golden State Warriors,"$762,195",2013
567,"Diamon Simpson, SF",Houston Rockets,"$762,195",2013
568,"Xavier Silas, G",Denver Nuggets,"$762,195",2013
569,"Josh Selby, PG",Memphis Grizzlies,"$762,195",2013
570,"Semih Erden, C",Fenerbahce Ulker Fenerbahce Ulker,"$762,195",2013
RK,NAME,TEAM,SALARY,2013
571,"Julyan Stone, G",Denver Nuggets,"$762,195",2013
572,"Jerome Jordan, C",New Orleans Pelicans,"$762,195",2013
573,"Curtis Jerrells, NA",null Unknown,"$762,195",2013
574,"Dontell Jefferson, SG",Charlotte Hornets,"$736,420",2013
575,"Mike Taylor, PG",LA Clippers,"$736,420",2013
576,"Joe Crawford, SG",New York Knicks,"$736,420",2013
577,"Sun Yue, SG",Los Angeles Lakers,"$736,420",2013
578,"Walter Sharpe, PF",Detroit Pistons,"$736,420",2013
579,"DeMarcus Nelson, SG",Chicago Bulls,"$736,420",2013
580,"Ime Udoka, F",Philadelphia 76ers,"$708,640",2013
RK,NAME,TEAM,SALARY,2013
581,"Mickael Pietrus, SF",Toronto Raptors,"$698,589",2013
582,"Mike Wilks, PG",Oklahoma City Thunder,"$679,821",2013
583,"Brian Skinner, PF",Memphis Grizzlies,"$668,434",2013
584,"Quincy Acy, F",Toronto Raptors,"$665,000",2013
585,"Allen Iverson, SG",Philadelphia 76ers,"$650,686",2013
586,"Acie Law, PG",Golden State Warriors,"$633,253",2013
587,"Jae Crowder, SF",Dallas Mavericks,"$600,491",2013
588,"Chris Douglas-Roberts, SG",Dallas Mavericks,"$582,995",2013
589,"Orlando Johnson, SG",Indiana Pacers,"$550,000",2013
590,"Will Barton, SF",Portland Trail Blazers,"$550,000",2013
RK,NAME,TEAM,SALARY,2013
591,"Lazar Hayward, SF",Minnesota Timberwolves,"$542,788",2013
592,"James Anderson, SG",San Antonio Spurs,"$532,737",2013
593,"Jason Williams, PG",Orlando Magic,"$524,964",2013
594,"Daequan Cook, SG",Houston Rockets,"$512,633",2013
595,"Mike James, PG",Dallas Mavericks,"$502,581",2013
596,"Glen Rice Jr., SG",Washington Wizards,"$490,180",2013
597,"Erik Jay Murphy, PF",Boston Celtics,"$490,180",2013
598,"Ryan Reid, PF",Oklahoma City Thunder,"$475,000",2013
599,"Brian Roberts, PG",New Orleans Hornets,"$473,604",2013
600,"Sherron Collins, PG",Charlotte Hornets,"$473,604",2013
RK,NAME,TEAM,SALARY,2013
601,"Josh Akognon, PG",Dallas Mavericks,"$473,604",2013
602,"Steven Gray, G",Washington Wizards,"$473,604",2013
603,"Chris Wright, SF",Oklahoma City Thunder,"$473,604",2013
604,"Kent Bazemore, SG",Golden State Warriors,"$473,604",2013
605,"Hollis Thompson, F",Sacramento Kings,"$473,604",2013
606,"Pooh Jeter, PG",Sacramento Kings,"$473,604",2013
607,"Diante Garrett, PG",Phoenix Suns,"$473,604",2013
608,"Luke Zeller, PF",Phoenix Suns,"$473,604",2013
609,"Devin Searcy, PF",Philadelphia 76ers,"$473,604",2013
610,"Mike Scott, PF",Atlanta Hawks,"$473,604",2013
RK,NAME,TEAM,SALARY,2013
611,"Kevin Murphy, SG",Utah Jazz,"$473,604",2013
612,"Stanley Robinson, NA",null Unknown,"$473,604",2013
613,"John Shurna, SF",New York Knicks,"$473,604",2013
614,"Oscar Bellfield, PG",New York Knicks,"$473,604",2013
615,"Chris Smith, PG",New York Knicks,"$473,604",2013
616,"Carleton Scott, SF",Brooklyn Nets,"$473,604",2013
617,"Quincy Miller, F",Denver Nuggets,"$473,604",2013
618,"Dennis Horner, PF",Brooklyn Nets,"$473,604",2013
619,"Stephen Dennis, PG",Brooklyn Nets,"$473,604",2013
620,"Brian Zoubek, NA",null Unknown,"$473,604",2013
RK,NAME,TEAM,SALARY,2013
621,"James Mays, PF",Brooklyn Nets,"$473,604",2013
622,"Darius Johnson-Odom, G",Los Angeles Lakers,"$473,604",2013
623,"Micheal Eric, PF",Milwaukee Bucks,"$473,604",2013
624,"Khris Middleton, SF",Detroit Pistons,"$473,604",2013
625,"Tiny Gallon, NA",null Unknown,"$473,604",2013
626,"Robert Dozier, PF",Miami Heat,"$473,604",2013
627,"Scott Machado, G",Houston Rockets,"$473,604",2013
628,"Greg Somogyi, C",Los Angeles Lakers,"$473,604",2013
629,"Reeves Nelson, SF",Los Angeles Lakers,"$473,604",2013
630,"DeQuan Jones, SF",Orlando Magic,"$473,604",2013
RK,NAME,TEAM,SALARY,2013
631,"Luke Nevill, C",Indiana Pacers,"$473,604",2013
632,"Pablo Prigioni, PG",New York Knicks,"$473,604",2013
633,"Matt Janning, SG",Denver Nuggets,"$473,604",2013
634,"Tu Holloway, NA",null Unknown,"$473,604",2013
635,"Bernard James, C",Dallas Mavericks,"$473,604",2013
636,"Dionte Christmas, SG",Philadelphia 76ers,"$473,604",2013
637,"Ben Hansbrough, PG",Indiana Pacers,"$473,604",2013
638,"Tornike Shengelia, SF",Brooklyn Nets,"$473,604",2013
639,"Kim English, SG",Detroit Pistons,"$473,604",2013
640,"Chris Copeland, SF",New York Knicks,"$473,604",2013
RK,NAME,TEAM,SALARY,2013
641,"Tyshawn Taylor, PG",Brooklyn Nets,"$473,604",2013
642,"Darius Miller, SF",New Orleans Hornets,"$473,604",2013
643,"Vernon Macklin, PF",New Orleans Pelicans,"$473,604",2013
644,"Jamar Smith, SG",Boston Celtics,"$473,604",2013
645,"Ismail Muhammad, SG",Atlanta Hawks,"$473,604",2013
646,"Carldell Johnson, PG",Atlanta Hawks,"$473,604",2013
647,"Marcus Landry, SF",Milwaukee Bucks,"$457,588",2013
648,"Deron Washington, NA",null Unknown,"$457,588",2013
649,"Sam Young, SF",Indiana Pacers,"$402,065",2013
650,"Peja Stojakovic, SF",Dallas Mavericks,"$402,065",2013
RK,NAME,TEAM,SALARY,2013
651,"Kevin Jones, PF",Cleveland Cavaliers,"$390,027",2013
652,"Walker Russell Jr., PG",Oklahoma City Thunder,"$374,300",2013
653,"Mickael Gelabale, SF",Minnesota Timberwolves,"$346,781",2013
654,"Chris Johnson, C",Minnesota Timberwolves,"$346,781",2013
655,"Patrick Beverley, PG",Houston Rockets,"$281,376",2013
656,"Jeremy Pargo, PG",Philadelphia 76ers,"$264,527",2013
657,"Gilbert Arenas, PG",Memphis Grizzlies,"$261,829",2013
658,"Derek Fisher, PG",Oklahoma City Thunder,"$261,343",2013
659,"Manny Harris, PG",Dallas Mavericks,"$252,016",2013
660,"Terrence Williams, SG",Boston Celtics,"$244,710",2013
RK,NAME,TEAM,SALARY,2013
661,"Aron Baynes, C",San Antonio Spurs,"$239,588",2013
662,"Bobby Simmons, SF",LA Clippers,"$234,268",2013
663,"Mustafa Shakur, PG",Oklahoma City Thunder,"$226,162",2013
664,"Earl Boykins, PG",Houston Rockets,"$220,487",2013
665,"Al Thornton, SF",Golden State Warriors,"$211,084",2013
666,"Travis Diener, PG",Portland Trail Blazers,"$208,802",2013
667,"Leon Powe, PF",Memphis Grizzlies,"$201,033",2013
668,"Ben Uzoh, PG",Denver Nuggets,"$190,548",2013
669,"Lou Amundson, PF",Minnesota Timberwolves,"$185,955",2013
670,"Kenyon Martin, PF",New York Knicks,"$170,878",2013
RK,NAME,TEAM,SALARY,2013
671,"Chris Quinn, PG",Cleveland Cavaliers,"$169,340",2013
672,"Shavlik Randolph, PF",Boston Celtics,"$163,500",2013
673,"D.J. White, PF",Boston Celtics,"$156,234",2013
674,"James Singleton, F",Washington Wizards,"$151,585",2013
675,"Tim Ohlbrecht, PF",Houston Rockets,"$144,867",2013
676,"Juwan Howard, PF",Miami Heat,"$135,697",2013
677,"Armon Johnson, PG",Brooklyn Nets,"$104,494",2013
678,"Shelvin Mack, G",Washington Wizards,"$103,121",2013
679,"Terrel Harris, SG",Miami Heat,"$94,154",2013
680,"Morris Almond, SG",Washington Wizards,"$75,793",2013
RK,NAME,TEAM,SALARY,2013
681,"Mikki Moore, C",Golden State Warriors,"$75,793",2013
682,"Keyon Dooling, PG",Memphis Grizzlies,"$75,387",2013
683,"DaJuan Summers, SF",LA Clippers,"$72,892",2013
684,"Damion James, SF",Brooklyn Nets,"$68,902",2013
685,"Dominic McGuire, PF",Toronto Raptors,"$68,902",2013
686,"Josh Harrellson, C",Miami Heat,"$61,467",2013
687,"Donald Sloan, G",Cleveland Cavaliers,"$61,467",2013
688,"Chris Johnson, SG",Memphis Grizzlies,"$55,718",2013
689,"Lester Hudson, SG",LA Clippers,"$48,232",2013
690,"Justin Holiday, SF",Philadelphia 76ers,"$47,360",2013
RK,NAME,TEAM,SALARY,2013
691,"Jerel McNeal, SG",Utah Jazz,"$44,835",2013
692,"Cedric Jackson, G",Cleveland Cavaliers,"$40,375",2013
693,"Jeff Foote, C",New Orleans Pelicans,"$38,194",2013
694,"Othyus Jeffers, SG",Minnesota Timberwolves,"$35,868",2013
695,"Henry Sims, C",New Orleans Hornets,"$27,859",2013
696,"Kris Joseph, SF",Brooklyn Nets,"$27,859",2013
697,"Chris Wright, PG",Dallas Mavericks,"$27,859",2013
698,"Larry Owens, SF",Brooklyn Nets,"$22,287",2013
699,"Mario West, SG",Brooklyn Nets,"$20,103",2013
